"gene","logFC_106839","logFC_299945","avg_logFC","SE_106839","SE_299945","P_106839","P_299945","FDR_106839","FDR_299945","sig_106839","sig_299945","direction_consistent","category"
"RPL34",-0.279134561981335,-0.296797896895951,-0.287966229438643,0.082574499623125,0.0739210182958702,0.00812487970256727,0.00231256089065654,0.0209701649746629,0.00411111078258697,TRUE,TRUE,TRUE,"Moderate"
"EXOG",-0.0533365815048752,0.629018191928883,0.287840805212004,0.0719662924256886,0.0909969578071494,0.477508949849121,3.5424690097542e-05,0.570380508806148,9.79504904635947e-05,FALSE,TRUE,FALSE,"Moderate"
"FNIP1",-0.264218514434448,-0.311390006614054,-0.287804260524251,0.116453439240678,0.121557339699241,0.0494610682164683,0.0276766251523627,0.0896250814966938,0.0391380040389882,FALSE,TRUE,TRUE,"Moderate"
"MICALL1",0.323362744363465,0.252213678973966,0.287788211668716,0.0888634033880243,0.0812711449058793,0.00541270079877704,0.0108034173797142,0.0150852813914906,0.0166448876529408,TRUE,TRUE,TRUE,"Moderate"
"ARPC1A",-0.129541098052494,-0.445975383430263,-0.287758240741379,0.0585783410360674,0.055809755347669,0.0543270842813148,9.87110183895196e-06,0.0965993421688467,3.23929215573096e-05,FALSE,TRUE,TRUE,"Moderate"
"NDUFB6",-0.0313380653126902,0.606693315409001,0.287677625048155,0.133534313841359,0.336675693730921,0.819709234786349,0.100816081317593,0.861267919766776,0.127290892587969,FALSE,FALSE,FALSE,"Low"
"SRL",-0.590685957855844,0.015388474775281,-0.287648741540282,0.14943477187833,0.256616603430318,0.00334220721251225,0.95332866713232,0.010240834481456,0.958878296422207,TRUE,FALSE,FALSE,"Moderate"
"DPM2",0.297050425911442,0.278163187145779,0.28760680652861,0.0747243745947063,0.114461411724096,0.003230416066174,0.0347619278505683,0.00998556972108304,0.0481618410891951,TRUE,TRUE,TRUE,"Moderate"
"MCM8",-0.0948563117265842,0.669775131170978,0.287459409722197,0.11325536861342,0.0803271820856538,0.42397496647044,6.72165725131943e-06,0.520018275201499,2.32740839969554e-05,FALSE,TRUE,FALSE,"Moderate"
"CCNF",0.0183789032519019,-0.59319511649038,-0.287408106619239,0.0745211691317904,0.0626308422170988,0.810731897819115,2.07805086749778e-06,0.853754466614522,8.62591021170515e-06,FALSE,TRUE,FALSE,"Moderate"
"BCL7A",0.125143919046108,0.44966524254027,0.287404580793189,0.154695392972044,0.109535424993565,0.439399049826875,0.00199547944939297,0.534658675154799,0.00359451168640387,FALSE,TRUE,TRUE,"Moderate"
"HAO2",-0.832934226134142,0.258143320456296,-0.287395452838923,0.189015045239766,0.750932867314195,0.0017047764513635,0.737932428578598,0.00601929880896875,0.768245911168067,TRUE,FALSE,FALSE,"Moderate"
"RNF168",-0.275086722480921,0.849666589078401,0.28728993329874,0.107254140894774,0.0606793501734093,0.0304518581944903,4.84854096134101e-08,0.0602449882079571,4.24954413007534e-07,FALSE,TRUE,FALSE,"Moderate"
"EIF2S1",0.15398625052741,0.420544938585488,0.287265594556449,0.116649132592041,0.0535325175693129,0.219402926689744,1.15028079855948e-05,0.304328424854518,3.69830440927758e-05,FALSE,TRUE,TRUE,"Moderate"
"PIP5K1B",-0.545275618138704,-0.0290035391826473,-0.287139578660676,0.119868058621367,0.0976562671529486,0.00138891413951861,0.772367438299716,0.00513233358362299,0.799839953951239,TRUE,FALSE,TRUE,"Moderate"
"TXNDC17",-0.206517199485649,-0.367320871873268,-0.286919035679459,0.0899187778958724,0.0921577262230281,0.04726037879594,0.00242658608994107,0.0863890565259698,0.00429385812003453,FALSE,TRUE,TRUE,"Moderate"
"RPS21",-0.194605924278948,-0.37827135222159,-0.286438638250269,0.101504589181996,0.095371407428861,0.0874543820570319,0.00250571599600443,0.142329046543108,0.00441808348499188,FALSE,TRUE,TRUE,"Moderate"
"SLC15A4",-0.148698225449888,0.721481808096359,0.286391791323236,0.0931304426557797,0.0775601804498991,0.144813315439959,2.45771338127725e-06,0.215656501966693,9.99138192006576e-06,FALSE,TRUE,FALSE,"Moderate"
"BSPRY",-0.466175786629637,-0.106019903450935,-0.286097845040286,0.239669499123086,0.363229979889397,0.0836334005346631,0.77616694410133,0.13725208349886,0.803576801731092,FALSE,FALSE,TRUE,"Low"
"KIF13A",-0.0729459167854261,-0.498968874484215,-0.285957395634821,0.0900775962789755,0.119692860223778,0.438939146139248,0.00179957984094709,0.534363898190771,0.00327033796581615,FALSE,TRUE,TRUE,"Moderate"
"UBXN10",-0.350465417263525,0.921485355760402,0.285509969248439,0.120666485511755,0.199960600576176,0.0174740195977296,0.000893611923543879,0.0386911581303413,0.00173245408403184,TRUE,TRUE,FALSE,"Moderate"
"PRRG1",-0.564136069071513,-0.00662565267389148,-0.285380860872702,0.1205371917073,0.101738096325151,0.00115271333473269,0.94932039186363,0.00445717716461148,0.955680997504257,TRUE,FALSE,TRUE,"Moderate"
"ARPC3",-0.171795144430195,-0.39889020746335,-0.285342675946773,0.0737986869275214,0.0712936109456627,0.0449091192370371,0.000205039375590828,0.0829379563784965,0.000466270623303034,FALSE,TRUE,TRUE,"Moderate"
"FAF2",0.391253598693838,0.179427522123522,0.28534056040868,0.0674693661338473,0.0792104997731465,0.000260063346885049,0.046200760816023,0.00141812896998756,0.0622969874208361,TRUE,FALSE,TRUE,"Moderate"
"RPTOR",0.545882111967614,0.0246883009609142,0.285285206464264,0.0796688763596774,0.0553688843912241,7.4669213835786e-05,0.664896988141271,0.000566006094787661,0.703616271859518,TRUE,FALSE,TRUE,"Moderate"
"NCAPG",-0.287274162956346,-0.28322120064617,-0.285247681801258,0.12620718700491,0.0610474422481899,0.0488715802334032,0.000851389473565221,0.0887749300699168,0.00165900672315372,FALSE,TRUE,TRUE,"Moderate"
"CACNB2",-0.00606954068213206,-0.564315809409196,-0.285192675045664,0.170736650282798,0.158674432536949,0.972418039632701,0.00497140220407071,0.979134690564013,0.00822441567932578,FALSE,TRUE,TRUE,"Moderate"
"RAB40C",0.382975484752178,0.187349075162735,0.285162279957456,0.0963210946455675,0.0994924070352647,0.00322676678750235,0.088189611453704,0.00998055192482808,0.112701608561887,TRUE,FALSE,TRUE,"Moderate"
"S100A11",-0.229424369911828,-0.340692736530745,-0.285058553221286,0.0675759931944101,0.189144433158799,0.00793820887516957,0.100945375553084,0.0205894233895428,0.127435017239857,TRUE,FALSE,TRUE,"Moderate"
"WAC",0.058509238406856,0.511476223947423,0.28499273117714,0.0729167894989256,0.0544992049878252,0.442992346980121,2.26312642143779e-06,0.537932978422679,9.29328731575284e-06,FALSE,TRUE,TRUE,"Moderate"
"GLRX5",-0.216639565821095,-0.353165404107181,-0.284902484964138,0.064411287826422,0.086485143335632,0.0083473189878976,0.00206728593193915,0.0214063827991985,0.00371510974612045,TRUE,TRUE,TRUE,"Moderate"
"FZD6",0.247291600524489,0.322290732593016,0.284791166558753,0.0597512136259729,0.065667583478403,0.00252798229302818,0.000563203614151515,0.00818093962059196,0.00114546657226755,TRUE,TRUE,TRUE,"Moderate"
"REPS1",0.228453789351385,0.341048173195944,0.284750981273664,0.100054162091377,0.0592352536476073,0.0483082263279887,0.000163046382415796,0.0879224348526275,0.000380652680812017,FALSE,TRUE,TRUE,"Moderate"
"P2RX6",-0.169291324407026,0.738766308220763,0.284737491906868,0.146027754315818,0.611753756720729,0.276169947538161,0.254168091495192,0.367964202468106,0.29570939184742,FALSE,FALSE,FALSE,"Low"
"CAST",-0.391066673130075,-0.178166344250066,-0.28461650869007,0.128318808547031,0.127920555896956,0.0138502663936648,0.192989320151367,0.0320215947789905,0.230753465930596,TRUE,FALSE,TRUE,"Moderate"
"BF1",-0.300344360319452,-0.26868605268752,-0.284515206503486,0.100777030085535,0.105472431144324,0.0154467638444966,0.0283683552837371,0.0349615297466717,0.0400019006799671,TRUE,TRUE,TRUE,"Moderate"
"RNF141",-0.270744150633494,-0.297786336352669,-0.284265243493081,0.116050316788449,0.07504717684862,0.0445356361232709,0.00249874289388734,0.082338572256911,0.00440763578808556,FALSE,TRUE,TRUE,"Moderate"
"PSMC3IP",0.0576965664780289,0.510384518884137,0.284040542681083,0.0860157947068422,0.0814051863699716,0.519214107648479,8.10799602654646e-05,0.607787625004112,0.000203887264098511,FALSE,TRUE,TRUE,"Moderate"
"CMC4",-0.369906738951209,-0.197986906714421,-0.283946822832815,0.110555772104596,0.14787910378204,0.00858262904884182,0.209394982418138,0.0218897365313595,0.248287680674494,TRUE,FALSE,TRUE,"Moderate"
"ARL10",0.197315342876895,0.370483070729328,0.283899206803112,0.209590826355577,0.282390840201511,0.371071027018964,0.217998013902219,0.467254058865244,0.257400405413032,FALSE,FALSE,TRUE,"Low"
"RBBP5",0.0997759444144277,0.467893750491132,0.28383484745278,0.0663375813770468,0.0571188757275434,0.166828705509589,7.89346167579063e-06,0.242644205385944,2.67481218445841e-05,FALSE,TRUE,TRUE,"Moderate"
"NHSL1",0.0968405587722905,-0.664223056434604,-0.283691248831157,0.11886404158532,0.108871448723054,0.436266657103872,0.000101658531208008,0.531761212932346,0.000249520093811021,FALSE,TRUE,FALSE,"Moderate"
"RPL3",-0.104399860366609,-0.462835607506554,-0.283617733936581,0.0863996263794883,0.0804571251208833,0.257715190668747,0.000164178753978341,0.34755820071916,0.00038276531891764,FALSE,TRUE,TRUE,"Moderate"
"POLH",0.254732052561368,0.311522918897873,0.283127485729621,0.0846749704421935,0.102620690495609,0.0147594746971928,0.0121461722386018,0.0336730531730423,0.0184906627855248,TRUE,TRUE,TRUE,"Moderate"
"PLCL2",0.0870363958236053,0.479063312153882,0.283049853988744,0.161903261462149,0.0740437172801886,0.603904485329399,6.22853355825777e-05,0.681681290523419,0.000161004243807007,FALSE,TRUE,TRUE,"Moderate"
"TAP1",-0.221627225022631,-0.344191219874022,-0.282909222448327,0.107123205590426,0.186337563867154,0.068493933789608,0.0935933380178119,0.116756069470373,0.118902966341819,FALSE,FALSE,TRUE,"Low"
"HYOU1",0.405038051263465,0.160386380558775,0.28271221591112,0.0723975245120923,0.0511169696753906,0.000336890684693395,0.0101821177457501,0.00170450885208071,0.015777594606398,TRUE,TRUE,TRUE,"Moderate"
"STX17",0.192563284083013,0.372744638748399,0.282653961415706,0.0685866137135514,0.0539847023168823,0.0204623498516802,3.57750229313312e-05,0.0437424318221639,9.88866763942908e-05,TRUE,TRUE,TRUE,"Moderate"
"BUD13",-0.0309414275931346,0.596140074506371,0.282599323456618,0.114747337237419,0.0787354725776768,0.793512923570807,1.59761258959087e-05,0.840354655623004,4.91937465013508e-05,FALSE,TRUE,FALSE,"Moderate"
"FYN",0.196992928833112,0.367973252593818,0.282483090713465,0.0919910779112103,0.123786993923558,0.0608867431657359,0.01354896511429,0.106044516041503,0.0204339473869218,FALSE,TRUE,TRUE,"Moderate"
"SEC23A",0.0299690104141206,-0.594590434830605,-0.282310712208242,0.0731942941106993,0.061079560874053,0.691788932998409,1.60770718579604e-06,0.756722839605903,7.06383721216078e-06,FALSE,TRUE,FALSE,"Moderate"
"PIGX",0.139896312215558,-0.704074005467211,-0.282088846625827,0.129316160554274,0.175552880497175,0.307474091731522,0.00232955370149902,0.400850171649988,0.00413520355367357,FALSE,TRUE,FALSE,"Moderate"
"TSPAN14",0.116615704038945,0.447249771862765,0.281932737950855,0.0919757229975659,0.0672020986543513,0.236660016579021,4.90299937911216e-05,0.323623822443667,0.000130591442785216,FALSE,TRUE,TRUE,"Moderate"
"RFX3",-0.0957200827913152,0.659543704830365,0.281911811019525,0.152221013301582,0.169785525874112,0.545095862773401,0.002868117140549,0.630342425986005,0.00499014425570291,FALSE,TRUE,FALSE,"Moderate"
"EHD4",-0.391415007007292,0.955192043213483,0.281888518103095,0.096439543323783,0.207884491268417,0.00284921217536108,0.000912688329925673,0.0090023549543703,0.00176455873345464,TRUE,TRUE,FALSE,"Moderate"
"DUSP19",-0.404095767037894,0.96771292638012,0.281808579671113,0.12826438916306,0.130554129853419,0.0117320234045621,1.92735070066846e-05,0.0280037574258115,5.78342681719844e-05,TRUE,TRUE,FALSE,"Moderate"
"NDUFB4",-0.0589561858239538,-0.504162241659541,-0.281559213741748,0.0934999001074161,0.0840338258208052,0.544016715119004,0.000116688522691093,0.62962264663154,0.00028205033896089,FALSE,TRUE,TRUE,"Moderate"
"ADMP",-0.109621532949812,0.672474963166499,0.281426715108344,0.118670854205895,0.246179870481617,0.379725360195849,0.0205966925280986,0.476582515019074,0.0299258454379937,FALSE,TRUE,FALSE,"Moderate"
"GLA",-0.145324346397609,-0.417461383014146,-0.281392864705877,0.096570825077194,0.162062656047422,0.166630599831031,0.0269999288488869,0.242526927461779,0.0382840244918325,FALSE,TRUE,TRUE,"Moderate"
"FBXL3",-0.19616588566481,-0.36661799172125,-0.28139193869303,0.104351742753603,0.114174081423483,0.0928366634943687,0.00897110009970432,0.149871006646511,0.0140905051780683,FALSE,TRUE,TRUE,"Moderate"
"LRP5",-0.357569479222992,-0.205159566602838,-0.281364522912915,0.0760146905150693,0.075616228211113,0.00111473882705195,0.0212691801079125,0.00434489658423572,0.0308177856772819,TRUE,TRUE,TRUE,"Moderate"
"PLOD1",-0.203278423920136,-0.359123386583731,-0.281200905251934,0.0574657541192443,0.0662780931321571,0.00634265781779275,0.000264141423523383,0.0171268045182632,0.00058363601300571,TRUE,TRUE,TRUE,"Moderate"
"SMARCB1",0.255318606931866,0.306979080877023,0.281148843904445,0.0653541446630844,0.053337075044097,0.00358451889727495,0.000163518455067979,0.0108294944350705,0.000381543061825284,TRUE,TRUE,TRUE,"Moderate"
"PIAS1",-0.172597652340032,-0.389640093157855,-0.281118872748944,0.103002439360796,0.093891461677365,0.12813150283352,0.00185548198970305,0.194602610982173,0.00336176258857913,FALSE,TRUE,TRUE,"Moderate"
"YAP1",-0.339190695017555,-0.222906547868923,-0.281048621443239,0.133363352614925,0.0804216052066611,0.0315427049708335,0.0192096462079456,0.0619804576423618,0.0281242323288071,FALSE,TRUE,TRUE,"Moderate"
"BCL9",-0.297765467814604,-0.264329158179753,-0.281047312997178,0.0796193673018815,0.08475900205551,0.00462859430563069,0.0105225924601418,0.0132292126830714,0.0162632426450465,TRUE,TRUE,TRUE,"Moderate"
"ITGA6",0.390465039472293,0.1715947486817,0.281029894076996,0.135018066372193,0.0746244131943825,0.0178323425501004,0.0435599047840971,0.039247012873802,0.0590293185462059,TRUE,FALSE,TRUE,"Moderate"
"METAP2",0.382733617516102,0.179253953139598,0.28099378532785,0.0599681694369159,0.0555318396338622,0.0001280573443476,0.0087137071817873,0.000849073676391417,0.0137400922465439,TRUE,TRUE,TRUE,"Moderate"
"SCARB1",-0.0144742073789672,0.576375791060632,0.280950791840832,0.0896835491629655,0.162097244218271,0.87535047665507,0.0049772775060907,0.904593332175848,0.00823251679501615,FALSE,TRUE,FALSE,"Moderate"
"POU4F3",-0.478419472792782,1.03998484055021,0.280782683878713,0.216841476401936,0.616001000166043,0.0547815005755687,0.121330238967835,0.0971609497982368,0.151285214978566,FALSE,FALSE,FALSE,"Low"
"NUDCD2",0.0329012681101055,0.528410478857224,0.280655873483665,0.114662597846864,0.0543449872546649,0.78065654110419,1.62551302062519e-06,0.82997777822222,7.11205097906343e-06,FALSE,TRUE,TRUE,"Moderate"
"FABP5",-0.0461869534974007,0.607316588320878,0.280564817411739,0.0972724590197578,0.0882515177425128,0.646228124140318,3.68175290128515e-05,0.718089740290717,0.000101401862230485,FALSE,TRUE,FALSE,"Moderate"
"PIGC",-0.0898113203102353,0.650884797910671,0.280536738800218,0.0684226015467237,0.107500811887193,0.221810869642216,0.000108239757440242,0.306859036035778,0.000263750164813843,FALSE,TRUE,FALSE,"Moderate"
"REEP5",-0.0992900267572541,-0.461501480258622,-0.280395753507938,0.0776126466089385,0.0889204101106879,0.232794700278876,0.000368925255134095,0.319532562503502,0.000786255596934719,FALSE,TRUE,TRUE,"Moderate"
"KAT6A",0.0323503486393646,0.527963240493306,0.280156794566335,0.0960032568020911,0.125663464397705,0.743865379941923,0.00170683667806524,0.800662516821843,0.00311660672943597,FALSE,TRUE,TRUE,"Moderate"
"CPNE7",-0.25491725778161,0.814910923883187,0.279996833050789,0.177656807718691,0.338256412351047,0.185151140184694,0.0360502317074991,0.264672391014954,0.0497940870708256,FALSE,TRUE,FALSE,"Moderate"
"AGPS",-0.130963330542171,-0.428911319520006,-0.279937325031089,0.075830296617797,0.0881307237449197,0.118238322500344,0.00059961844663496,0.182542613856494,0.00120958753536,FALSE,TRUE,TRUE,"Moderate"
"ITFG1",0.565440091021507,-0.00588105352617152,0.279779518747668,0.100499381147172,0.0634428864084804,0.000323525220850743,0.927919914237842,0.00165782046786733,0.937952686016002,TRUE,FALSE,FALSE,"Moderate"
"RRM1",0.810962978503563,-0.25156199598222,0.279700491260672,0.0724566529344005,0.0498223026784597,1.39374783705439e-06,0.000455041794994717,4.29003152316747e-05,0.000948407645054632,TRUE,TRUE,FALSE,"Moderate"
"NFYB",0.212766808804534,0.346573260959352,0.279670034881943,0.0816078843749646,0.0639610252795473,0.0284074563955167,0.000264113043108205,0.057128544148923,0.00058363601300571,FALSE,TRUE,TRUE,"Moderate"
"COPS7A",0.39120815502758,0.167989819609808,0.279598987318694,0.0658582064856514,0.0702292872436351,0.000218194651247708,0.0371336175159501,0.0012446710478632,0.0511529564144079,TRUE,FALSE,TRUE,"Moderate"
"CHERP",0.272282246113976,0.286603387285563,0.27944281669977,0.0757027681497859,0.062416608812441,0.00578019613183042,0.000917039172194266,0.0159103030639681,0.00177093587212361,TRUE,TRUE,TRUE,"Moderate"
"COX4I1",-0.139852778623322,-0.41896028305635,-0.279406530839836,0.0720436260741827,0.071245053095351,0.0841523278149612,0.000137407760388042,0.137996040973511,0.000326872744106583,FALSE,TRUE,TRUE,"Moderate"
"RPL9",-0.130455183904905,-0.428269399740692,-0.279362291822799,0.0765684451044077,0.0615459335449795,0.122630928571055,3.34525536632031e-05,0.187637140024888,9.29852005858034e-05,FALSE,TRUE,TRUE,"Moderate"
"ERGIC3",0.00986190851674351,-0.568514745607236,-0.279326418545246,0.0723270692693318,0.0616890861170395,0.894545409612349,2.68034147009068e-06,0.920585258864763,1.0749689078563e-05,FALSE,TRUE,FALSE,"Moderate"
"RAB7B",-0.439324818308447,0.997802022855639,0.279238602273596,0.136227359916656,0.140985932002341,0.0104101949119798,2.88885619771494e-05,0.0254182762592565,8.1896347869183e-05,TRUE,TRUE,FALSE,"Moderate"
"MTHFD1L",0.845344932960472,-0.286930964338026,0.279206984311223,0.0688813866804187,0.0973200039937961,6.37315410970903e-07,0.0141327402898092,2.90883700045415e-05,0.0212363519029151,TRUE,TRUE,FALSE,"Moderate"
"EFTUD2",0.33170838765544,0.226695261361257,0.279201824508349,0.0893294789374704,0.0494101028552136,0.00482238282431684,0.000922430480282037,0.0136617943043104,0.00177971338250242,TRUE,TRUE,TRUE,"Moderate"
"EIF4E2",-0.0425134253076216,0.60039652935796,0.278941552025169,0.102149679791937,0.0621773709205228,0.687024496160466,1.73444654421004e-06,0.752402831752002,7.47624652816766e-06,FALSE,TRUE,FALSE,"Moderate"
"PUSL1",-0.242652594071993,-0.31523008444322,-0.278941339257607,0.120894027221378,0.153145648694433,0.0756832289957528,0.0657350925658935,0.126650494982153,0.0861250496495528,FALSE,FALSE,TRUE,"Low"
"SGTB",0.107108542243197,0.450718825837876,0.278913684040537,0.159470740615593,0.096966868135953,0.518677331798646,0.00083978782548824,0.607312979370137,0.00163867689324166,FALSE,TRUE,TRUE,"Moderate"
